,Year,"Report
128,2012.0,LA,Lowry Gas Plant,Targa Resources,Targa Resources,Cameron,70549,240.00,180.00,"1,055",0.0,0,"[-92.8377656, 30.0591434]"
129,2012.0,LA,Minden Beacon,DCP Assets Holding,DCP Midstream,Webster,71055,115.00,65.00,"1,185",0.0,0,"[-93.29861059999999, 32.7200835]"
130,2012.0,LA,Neale,Texas Petroleum Investment Company,Texas Petroleum Investment Company,Beauregard,70653,6.00,4.00,"1,100",0.0,"1,140","[-93.62178019999999, 30.6157762]"
131,2012.0,LA,Neptune Gas Plant,"Enterprise Gas Processing, LLC","Enterprise Gas Processing, LLC",St. Marys,70522,650.00,431.00,"1,083",0.0,0,"[-91.4307158, 29.7578721]"
132,2012.0,LA,North Terrebonne Plant,"Enterprise Gas Processing, LLC","Enterprise Gas Processing, LLC",Gibson,70356,"1,100.00",650.00,"1,100",0.0,"2,000","[-91.0011902, 29.6229758]"
133,2012.0,LA,PSI Kaplan Plant,"PSI Midstream Partners, LP","PSI Midstream Partners, LP",Vermilion,70510,125.00,63.00,"1,061",0.0,0,"[-92.2630393, 29.8159414]"
134,2012.0,LA,Patterson II Plant,"Plains Gas Solutions, LLC","Plains Gas Solutions, LLC",St Mary,70392,180.00,110.00,"1,055",0.0,150,"[-91.3083685, 29.7130059]"
135,2012.0,LA,Pelican Plant,,"Crosstex Pelican, LLC",St. Mary Parish,70392,600.00,228.00,"1,099",0.0,0,"[-91.3083685, 29.7130059]"
136,2012.0,LA,Plain Dealing JT Plant,Cypress Oil and Gas,Petro-Chem Operating Co Inc,Caddo,71101,0.50,0.25,"1,100",0.0,285,"[-93.74858739999999, 32.5099127]"
137,2012.0,LA,Plaquemine Plant,,"Crosstex LIG Liquids, LLC",Iberville Parish,70764,225.00,151.00,"1,023",0.0,"11,904","[-91.3276422, 30.10605919999999]"
138,2012.0,LA,Rocky Mount,Devon Energy,Devon Energy,Bossier,,2.00,1.00,"1,126",0.0,429,"[0, 0]"
139,2012.0,LA,Rocky Mount Gas Plant,Samson Resources,Samson Contour Energy,Bossier,71064,1.00,0.50,"1,050",0.0,357,"[-93.7029002, 32.8891446]"
140,2012.0,LA,Sabine Pass Plant,,Sabine Pass Plant Facility Joint Venture,Cameron Parish,70631,300.00,57.00,"1,077",0.0,750,"[-93.62178019999999, 29.8782919]"
141,2012.0,LA,Samson Benton Plant,Samson Resources,Samson Contour Energy,Bossier,71006,4.00,1.00,"1,108",0.0,"1,000","[-93.62178019999999, 32.7111978]"
142,2012.0,LA,Sea Robin Gas Processing Plant,"Enterprise Gas Processing, LLC","Enterprise Gas Processing, LLC",Vermillion,70533,660.00,301.00,"1,080",0.0,"1,000","[-92.0469151, 29.8888567]"
143,2012.0,LA,Sligo Processing Facility,"CenterPoint Energy Field Services, LLC","CenterPoint Energy Field Services, LLC",Bossier,71037,230.00,230.00,"1,059",0.0,"8,000","[-93.5205641, 32.5108266]"
144,2012.0,LA,State Line Gas Processing Plant,"Enterprise Gathering, LLC","Enterprise Hydrocarbons, LP",DeSoto,71049,30.00,22.00,"1,050",0.0,700,"[-93.9674371, 32.044608]"
145,2012.0,LA,Stingray Gas Plant,Targa Resources,Targa Resources,Cameron,70631,300.00,135.00,"1,067",0.0,714,"[-93.62178019999999, 29.8782919]"
146,2012.0,LA,Toca Gas Plant,"Enterprise Gas Processing, LLC","Enterprise Gas Processing, LLC",St. Bernard,70085,"1,100.00",431.00,"1,083",0.0,0,"[-89.81303559999999, 29.8350987]"
147,2012.0,LA,Townsend Gas Plant,Samson Resources,Samson Contour Energy,Jackson,71227,1.00,0.50,"1,170",0.0,357,"[-92.4801989, 32.5355472]"
148,2012.0,LA,Venice Gas Plant,Targa Resources,Targa Resources,Plaquemines,70091,750.00,500.00,"1,115",0.0,0,"[-89.1705998, 29.136511]"
149,2012.0,LA,Vivian Gas Processing Plant,Caruthers Producing Co Inc,Caruthers Producing Co Inc,caddo,71082,2.00,0.25,"1,025",0.0,285,"[-93.9674371, 32.8585409]"
150,2012.0,LA,Yscloskey Gas Plant,Targa Resources,Targa Resources,St Bernard,70085,"1,850.00","1,000.00","1,032",,,"[-89.81303559999999, 29.8350987]"
151,2012.0,MI,Aztec Manistee,"Aztec Producing Company, Inc.","Aztec Producing Company, Inc.",Manistee,49660,5.00,0.26,"1,339",0.0,"1,429","[-86.1344697, 44.2205682]"
152,2012.0,MI,Beaver Creek,"BreitBurn Operating, L.P.","BreitBurn Operating, L.P.",Crawford,49735,1.70,1.70,"1,530",0.0,714,"[-84.62706179999999, 44.9858952]"
153,2012.0,MI,Fraser 8,"BreitBurn Operating, L.P.","BreitBurn Operating, L.P.",Bay,48650,1.60,1.60,"1,130",0.0,"1,332","[-83.9744262, 43.8232143]"
154,2012.0,MI,Goose Lake Gas Plant,Dart Oil & Gas Corp,Dart Oil & Gas Corp,Osceola,49655,2.00,0.43,"1,127",0.0,607,"[-85.39627689999999, 44.0415138]"
155,2012.0,MI,Hartland 36 Processing Plant,Merit Energy Company,Merit Energy Company,Livingston,48353-1010,8.00,0.79,"1,313",0.0,714,"[-83.7305392, 42.6437242]"
156,2012.0,MI,Kalkaska Gas Processing,Merit Energy Company,Merit Energy Company,Kalkaska,49680,425.00,42.75,"1,152",0.0,"42,000","[-85.2515482, 44.6208927]"
157,2012.0,MI,Lenox 36,Merit Energy Company,Merit Energy Company,Macomb,48048,0.10,0.03,"1,333",0.0,286,"[-82.7886395, 42.7440097]"
158,2012.0,MI,Marion Gas Plant,Dart Oil & Gas Corp,Dart Oil & Gas Corp,Osceola,49665,5.00,0.73,"1,150",0.0,607,"[-85.14793639999999, 44.1071769]"
159,2012.0,MI,Mentor Plant,Merit Energy Company,Merit Energy Company,Oscoda,48654,9.75,3.66,"1,164",0.0,"1,428","[-84.14351359999999, 44.43794930000001]"
160,2012.0,MI,Monitor 11,"BreitBurn Operating, L.P.","BreitBurn Operating, L.P.",Bay,48706,0.09,0.09,"1,130",0.0,"1,332","[-83.9744262, 43.5940178]"
161,2012.0,MI,Reno Gas Plant,Whiting Oil and Gas Corporation,Whiting Oil and Gas Corporation,Iosco,48770,7.50,0.39,"1,300",0.0,"1,429","[-83.8260884, 44.2515833]"
162,2012.0,MI,Rosebush Plant,Summit Petroleum Corp,Summit Petroleum Corp,Isabella,48878,1.60,0.81,"1,410",0.0,760,"[-84.7837717, 43.7198792]"
163,2012.0,MI,Sherman 35,"BreitBurn Operating, L.P.","BreitBurn Operating, L.P.",Osceola,49655,1.80,1.80,"1,220",0.0,714,"[-85.39627689999999, 44.0415138]"
164,2012.0,MI,West Branch Gas Plant,Whiting Oil and Gas Corporation,Whiting Oil and Gas Corporation,OGEMAW,48661,9.50,4.60,"1,302",0.0,"4,714","[-84.2278796, 44.2914755]"
165,2012.0,MS,Bazor Ridge,"American Midstream (Mississippi), LLC",American Midstream,Wayne,39367,20.00,14.79,"1,277",0.0,"2,857","[-88.7493998, 31.6678378]"
166,2012.0,MS,Corinne Dehy Refrigeration Station,Samson Resources,Samson Resources,Monroe,39730,3.00,1.50,"1,140",0.0,428,"[-88.59517509999999, 33.7438161]"
167,2012.0,MS,Pascagoula Gas Processing Plant,BP America Production Company,BP America Production Company,Jackson,39567,"1,100.00",350.00,"1,165",0.0,"1,000","[-88.56136339999999, 30.3529682]"
168,2012.0,MT,Baker Plant,Oneok Rockies Midstream,Oneok Rockies Midstream,Fallon,59313,6.50,4.50,"1,460",0.0,"8,272","[-104.2913118, 46.315418]"
169,2012.0,MT,Bakken Plant,"Hiland Partners, LP","Hiland Partners, LP",Richland,59270,30.00,22.00,"1,450",0.0,"8,476","[-104.0205574, 47.5771383]"
170,2012.0,MT,Cut Bank NGL Plant,Omimex Canada Ltd,Northwestern Energy,Glacier,59427,25.00,7.00,"1,090",0.0,"4,500","[-112.6474826, 48.6628747]"
171,2012.0,MT,Dry Creek Plant,Saga Petroleum LLC,Saga Petroleum LLC,Carbon,59014,4.00,1.60,"1,210",0.0,4,"[-108.9140817, 45.2957202]"
172,2012.0,MT,McKenzie Plant (aka Grasslands Plant),Oneok Rockies Midstream,Oneok Rockies Midstream,McKenzie,59270,95.00,80.00,"1,375",0.0,"28,454","[-104.0205574, 47.5771383]"
173,2012.0,ND,Ambrose Gas Plant,Sterling Energy Investments LLC,Sterling Energy Investments LLC,Divide,58844,0.70,0.41,"1,482",0.0,429,"[-103.6926172, 48.9154336]"
174,2012.0,ND,Badlands,"Hiland Partners, LP","Hiland Partners, LP",Bowman,58651,40.00,21.00,306,0.0,"6,690","[-103.7563434, 46.1869668]"
175,2012.0,ND,Garden Creek,Oneok Rockies Midstream,Oneok Partners,McKenzie,05884,100.00,95.00,"1,465",0.0,"6,033","[-46.7756636, -23.6721265]"
176,2012.0,ND,Lignite Gas Plant,Oneok Rockies Midstream,Oneok Rockies Midstream,Burke,58752,12.00,5.50,"1,380",0.0,"10,000","[-102.5851924, 48.8591482]"
177,2012.0,ND,Little Knife Plant,Petro-Hunt LLC,Petro-Hunt LLC,Billings,58640,22.00,15.00,"1,400",0.0,"10,000","[-102.8969492, 47.4711913]"
178,2012.0,ND,Little Missouri,"Saddle Butte Pipeline, LLC","Saddle Butte Pipeline, LLC",McKenzie,58854,30.00,11.54,"1,400",0.0,"7,238","[-103.1392835, 47.7633248]"
179,2012.0,ND,Marmarth Plant,Oneok Rockies Midstream,Oneok Rockies Midstream,Slope,58643,8.50,7.20,,0.0,"2,857","[-103.9638652, 46.3957145]"
180,2012.0,ND,Nesson Plant,Nesson Gathering System LLC,Nesson Gathering System LLC,Williams,58852,9.00,7.52,"1,476",0.0,"3,986","[-102.9789899, 48.3465618]"
181,2012.0,ND,Norse,Hiland Partners,Hiland Partners,,58755,25.00,16.00,"1,450",0.0,"290,000","[-102.9657628, 48.6122858]"
182,2012.0,ND,Red Wing Creek Gas Plant,True Oil LLC,True Oil LLC,McKenzie,58835,5.00,0.27,"1,192",0.0,"4,386","[-103.4450681, 47.7273702]"
183,2012.0,ND,Robinson Lake Gas Plant,Whiting Oil and Gas Corporation,Whiting Oil and Gas Corporation,Montrail,58673,60.00,48.00,"1,550",0.0,"20,885","[43.6854936, 25.5538122]"
184,2012.0,ND,Tioga Gas Plant,Hess Corporation,Hess Corporation,Williams,58852,110.00,85.00,"1,300",0.0,"50,000","[-102.9789899, 48.3465618]"
185,2012.0,ND,Watford City,Hiland Partners,Hiland Partners,,58831,85.00,30.00,"1,450",0.0,"1,620,000","[-103.6208998, 47.8670921]"
186,2012.0,NM,Antelope Ridge,DCP Midstream,DCP Midstream,Lea,88240,30.00,22.00,"1,187",0.0,405,"[-103.4049445, 32.6702606]"
187,2012.0,NM,Artesia,DCP Midstream,DCP Midstream,Eddy,88210,90.00,90.00,"1,170",0.0,"2,573","[-104.4097593, 32.83829]"
188,2012.0,NM,Buckeye CO2 Plant,Chevron,Chevron,Lea,88260,55.00,39.00,250,0.0,700,"[-103.4511768, 32.9753361]"
189,2012.0,NM,Carlsbad Chaparral Gas Plant,"Enterprise Field Services, LLC","Enterprise Field Services, LLC",Eddy,88220,40.00,23.00,"1,150",0.0,0,"[-104.3791912, 32.3391752]"
190,2012.0,NM,Carlsbad Plant,DCP Midstream,DCP Midstream,Eddy,88256,22.00,17.00,"1,178",0.0,100,"[-103.8680047, 32.1749767]"
191,2012.0,NM,Chaco Gas Plant,"Enterprise Field Services, LLC","Enterprise Products Operating, LLC",San Juan,87413,600.00,485.00,"1,150",0.0,"400,000","[-107.9531836, 36.348812]"
192,2012.0,NM,Denton Gas Plant,"Davis Gas Processing, Inc.","Davis Gas Processing, Inc.",Lea,88260,20.00,2.93,"1,424",0.0,750,"[-103.4511768, 32.9753361]"
193,2012.0,NM,EMPIRE ABO GAS PLANT,AKA - FRONTIER FIELD SERVICES,FRONTIER FIELD SERVICES,USA,88211,50.00,48.00,"1,300",0.0,700,"[-104.4, 32.85]"
194,2012.0,NM,East Vacuum Liquid Recovery Plant,ConocoPhillips,ConocoPhillips,Lea,88260,25.00,21.40,"1,026",0.0,"1,100","[-103.4511768, 32.9753361]"
195,2012.0,NM,Eunice,DCP Midstream,DCP Midstream,Lea,88240,105.00,95.00,"1,250",0.0,"4,000","[-103.4049445, 32.6702606]"
196,2012.0,NM,Eunice Plant,"Versado Gas Processors, LLC","Targa Midstream Services, LLC",Lea,88231,115.00,80.00,"1,235",0.0,500,"[-103.1279039, 32.433267]"
197,2012.0,NM,Hobbs Cryogenics Plant,DCP Midstream,DCP Midstream,Lea,88240,42.00,36.00,"1,125",0.0,80,"[-103.4049445, 32.6702606]"
198,2012.0,NM,Indian Basin Gas Plant,OXY USA WTP LP,Oxy Permian Primary,Eddy,88254,300.00,35.00,"1,140",0.0,"5,000","[-104.3617343, 32.6348414]"
199,2012.0,NM,Jal #3,"Energy Transfer Equity, LP","Southern Union Gas Services, LTD",Lea,88252,90.00,75.00,"1,244",0.0,"2,500","[-103.2663479, 32.106673]"
200,2012.0,NM,Kutz Gas Plant,Williams,"Williams Midstream Services, LLC",San Juan,87413,230.00,135.00,"1,117",0.0,"1,430","[-107.9531836, 36.348812]"
201,2012.0,NM,Linam Ranch,DCP Midstream,DCP Midstream,Lea,88240,225.00,164.00,"1,241",0.0,"1,400","[-103.4049445, 32.6702606]"
202,2012.0,NM,MALAMAR GAS PLANT,AKA - FRONTIER FIELD SERVICES,FRONTIER FIELD SERVICES,USA,88264,60.00,58.00,"1,250",0.0,"2,000","[-103.752088, 32.9199944]"
203,2012.0,NM,Monument Plant,"Targa Midstream Services, LLC","Targa Midstream Services, LLC",Lea,88265,85.00,51.00,"1,222",0.0,"1,000","[-103.3414022, 32.5827879]"
204,2012.0,NM,Pecos Diamond,DCP Midstream,DCP Midstream,Eddy,88210,40.00,20.00,"1,081",0.0,0,"[-104.4097593, 32.83829]"
205,2012.0,NM,San Juan Basin Gas Plant,ConocoPhillips,ConocoPhillips,San Juan,87413,550.00,415.00,"1,160",0.0,0,"[-107.9531836, 36.348812]"
206,2012.0,NM,San Juan Gas Plant,"Western Gas Holding Company, LLC","Anadarko Petroleum Corporation, Corp",San Juan,87417,60.00,32.00,"1,080",0.0,"3,500","[-108.3563972, 36.7246163]"
207,2012.0,NM,Saunders Plant,"Targa Midstream Services, LLC","Targa Midstream Services, LLC",Lea,88260,70.00,44.00,"1,223",0.0,"2,286","[-103.4511768, 32.9753361]"
208,2012.0,NM,South Carlsbad Dew Point Plant,"Enterprise Field Services, LLC","Enterprise Products Operating, LLC",Eddy,88256,200.00,50.00,"1,060",0.0,"1,200","[-103.8680047, 32.1749767]"
209,2012.0,OH,Churchtown Compressor,Cobra Pipeline Company,Cobra Pipeline Company,Washington,45750,2.00,1.40,"1,225",0.0,"1,100","[-81.4498717, 39.4404583]"
210,2012.0,OK,Amber Gas Plant,Lumen Midstream Partnership LLC,Lumen Midstream Partnership LLC,Grady,73004,21.00,11.75,"1,130",0.0,380,"[-97.86127669999999, 35.1464098]"
211,2012.0,OK,Arapahoe Plant (I and II),"MarkWest Oklahoma Gas Company, LLC","MarkWest Oklahoma Gas Company, LLC",Custer,73625,225.00,225.00,"1,205",0.0,0,"[-99.23421959999999, 35.690984]"
212,2012.0,OK,Atlas Pipeline Mid-Continent LLC. Velma Gas Plant,Atlas Pipeline Partners,Atlas Pipeline Mid-Continent LLC,Stephens,73491,100.00,100.00,"1,228",0.0,"3,729","[-97.6765157, 34.4667179]"
213,2012.0,OK,Beaver Gas Processing,PVR Partners,PVR Midstream,Beaver,73932,100.00,100.00,"1,178",0.0,"2,200","[-100.4846227, 36.705369]"
214,2012.0,OK,Binger,Mustang Ventures CO,"Mustang Gas Products, LLC",Caddo,73009,15.00,8.00,"1,000",0.0,0,"[-98.3307468, 35.3005279]"
215,2012.0,OK,Binger,Slawson Exploration,Binger Operations LLC,Caddo,73009-0484,16.00,15.00,,0.0,190,"[-98.3307468, 35.3005279]"
216,2012.0,OK,Burbank Plant,Scissortail Energy LLC,Scissortail Energy LLC,Osage,74633,10.00,6.00,"1,175",0.0,"1,700","[-96.7708138, 36.6972673]"
217,2012.0,OK,Calumet,Enogex Products LLC,Enogex Products LLC,Canadian,73014,250.00,132.99,"1,150",0.0,"5,952","[-98.1557066, 35.6172323]"
218,2012.0,OK,Camrick Gas Plant,Camrick Gas Processing Company LLC,Camrick Gas Processing Company LLC,Beaver,73931,10.00,5.00,,0.0,500,"[-100.7548851, 36.5957387]"
219,2012.0,OK,Cana Plant,Devon Gas Services LP,Devon Gas Services LP,Canadian,73014,200.00,182.05,"1,110",0.0,"6,095","[-98.1557066, 35.6172323]"
220,2012.0,OK,Canute,Enogex Products LLC,Enogex Products LLC,Washita,73626,60.00,51.17,"1,180",0.0,0,"[-99.3007367, 35.403712]"
221,2012.0,OK,Cashion Plant,Superior Pipeline Company LLC,Superior Pipeline Company LLC,Logan,73016,51.00,18.00,"1,340",1.0,250,"[-97.6873706, 35.8109338]"
222,2012.0,OK,Chaney Dell Plant,Atlas Pipeline Mid-Continent LLC,Atlas Pipeline Mid-Continent LLC,Major,73768,30.00,28.00,"1,150",0.0,"1,532","[-98.265058, 36.366508]"
223,2012.0,OK,Chester Plant,Atlas Pipeline Mid-Continent LLC,Atlas Pipeline Mid-Continent LLC,Woodward,73838,30.00,29.00,"1,120",0.0,0,"[-98.9024603, 36.256036]"
224,2012.0,OK,Chitwood,DCP Midstream,DCP Midstream,Grady,73067,85.00,80.00,"1,225",0.0,"4,000","[-97.9157099, 34.9130056]"
225,2012.0,OK,Cimarron,DCP Midstream,DCP Midstream,Woodward,73663,65.00,60.00,"1,100",0.0,"1,906","[-98.9024603, 36.12678500000001]"
226,2012.0,OK,Clinton,Enogex Products LLC,Enogex Products LLC,Custer,73601,120.00,110.52,"1,240",0.0,0,"[-98.99079379999999, 35.4707587]"
227,2012.0,OK,Coalgate Plant,"CenterPoint Energy Field Services, LLC","CenterPoint Energy Field Services, LLC",Coal,74538,15.00,13.00,"1,134",0.0,715,"[-96.2163597, 34.5497732]"
228,2012.0,OK,Cox City,Enogex Products LLC,Enogex Products LLC,Grady,73082,180.00,121.20,"1,140",0.0,"3,333","[-97.76340189999999, 34.7692466]"
229,2012.0,OK,Crescent,PVR Cherokee Gas Processing LLC,,Logan,73028,25.00,20.00,"1,198",0.0,0,"[-97.654811, 35.9755305]"
230,2012.0,OK,Custer Plant,Oneok Field Services,Oneok Field Services,Custer,73639,80.00,74.00,"1,150",0.0,550,"[-98.94661459999999, 35.73446]"
231,2012.0,OK,Cyril,DCP Midstream,DCP Midstream,Caddo,73017,15.00,13.00,"1,080",25.0,600,"[-98.1120116, 34.9219501]"
232,2012.0,OK,Dover-Hennessey Gas Plant,"Mustang Gas Products, LLC","Mustang Gas Products, LLC",Kingfisher,73742,40.00,25.00,"1,000",0.0,600,"[-97.9374948, 36.065268]"
233,2012.0,OK,Dry Trail,Whiting Oil & Gas Corporation,Whiting Oil & Gas Corporation,Texas,73942,100.00,91.00,180,0.0,714,"[-101.6157773, 36.812341]"
234,2012.0,OK,Eagle Chief Plant,"Eagle Chief Midstream, LLC","Eagle Chief Midstream, LLC",Alfalfa,73726,28.00,22.00,"1,163",0.0,"1,480","[-98.5501283, 36.5397535]"
235,2012.0,OK,Elk City Gas Plant,Enbridge G & P,,Beckham,73644,130.00,120.00,"1,175",0.0,"1,070","[-99.41171969999999, 35.4168123]"
236,2012.0,OK,Elmore City,Cimarex Energy Co.,Carrera Gas Companies LLC,Garvin,73433,26.00,16.50,"1,249",0.0,106,"[-97.4165053, 34.614973]"
237,2012.0,OK,Foss Compressor Station,"Seminole Gas Company, LLC","Seminole Gas Company, LLC",Custer,73628,5.60,4.50,"1,100",0.0,428,"[-99.6564092, 35.5927121]"
238,2012.0,OK,Fox Plant,DCP Midstream,DCP Midstream,Carter,73438,23.00,20.00,"1,250",0.0,"1,450","[-97.54638849999999, 34.2982999]"
239,2012.0,OK,Glenpool (Creek) Plant,Copano/Scissortail Energy LLC,Copano/Scissortail Energy LLC,Tulsa,74033,25.00,6.70,"1,146",0.0,"1,500","[-96.0097018, 35.944592]"
240,2012.0,OK,Harrah Plant,Scissortail Energy LLC,Scissortail Energy LLC,Lincoln,73045,40.00,15.00,"1,210",0.0,"29,525","[-97.1574784, 35.5066568]"
241,2012.0,OK,Hopeton,"SemGas, LP","SemGas, LP",Woods,73731,35.00,35.00,"1,134",0.0,350,"[-98.5501283, 36.6683868]"
242,2012.0,OK,Kingfisher,DCP Midstream,DCP Midstream,Kingfisher,73016,180.00,135.00,"1,200",0.0,"3,600","[-97.6873706, 35.8109338]"
243,2012.0,OK,Leedey Compressor Station and Refrigeration Plant,"CenterPoint Energy Gas Transmission Company, LLC",,Custer,73654,7.50,4.00,"1,216",0.0,619,"[-99.41171969999999, 35.8502887]"
244,2012.0,OK,Leedey Plant,Oneok Field Services,Oneok Field Services,Dewey,73654,50.00,16.00,"1,180",0.0,"2,850","[-99.41171969999999, 35.8502887]"
245,2012.0,OK,Madill Gas Plant,"Madill Gas Processing Co, LLC","Carrera Operating Co, LLC",Marshall,73446,50.00,22.93,"1,200",0.0,"3,800","[-96.79223549999999, 34.0990245]"
246,2012.0,OK,Matli Plant,Hiland Partners,Hiland Partners LP,Blaine,73772,25.00,12.00,"1,140",0.0,227,"[-98.4403573, 35.83616380000001]"
247,2012.0,OK,Maysville Plant,Oneok Field Services,Oneok Field Services,Garvin,73057,135.00,110.00,"1,295",0.0,"3,230","[-97.4165053, 34.7469545]"
248,2012.0,OK,Mehan Gas Plant,Tag Petroleum Inc,Tag Petroleum Inc,Payne,74076-1389,3.00,1.50,"1,250",0.0,714,"[-97.0572308, 36.1133016]"
249,2012.0,OK,Milfay Plant,Scissortail Energy LLC,Scissortail Energy LLC,Creek,74079,15.00,8.40,"1,169",0.0,950,"[-96.6851982, 35.7514436]"
250,2012.0,OK,Minco Plant,Superior Pipeline Company LLC,Superior Pipeline Company LLC,Grady,73089,12.00,6.00,"1,110",1.0,0,"[-97.8286368, 35.2686842]"
251,2012.0,OK,Mocane Station,Regency Field Services LLC,Energy Transfer Company,Beaver,73932,55.00,35.00,"1,182",0.0,714,"[-100.4846227, 36.705369]"
252,2012.0,OK,Mooreland,DCP Midstream,DCP Midstream,Woodward,73852,130.00,100.00,"1,180",0.0,"4,117","[-99.14561529999999, 36.473972]"
253,2012.0,OK,Mustang,DCP Midstream,DCP Midstream,Grady,73089,34.00,32.00,"1,160",0.0,"1,667","[-97.8286368, 35.2686842]"
254,2012.0,OK,Nash,"SemGas, LP","SemGas, LP",Grant,73761,20.00,15.00,"1,147",0.0,200,"[-98.0247005, 36.705054]"
255,2012.0,OK,Nine Mile Gas Plant,Enbridge G & P,Enbridge G & P,Dewey,73654,140.00,120.00,"1,200",0.0,"1,214","[-99.41171969999999, 35.8502887]"
256,2012.0,OK,Northridge Gas Plant,Devon Gas Services LP,Devon Gas Services LP,Hughes,74531,200.00,147.86,"1,140",0.0,"5,714","[-96.25883689999999, 34.8559803]"
257,2012.0,OK,Okarche Plant,DCP Midstream,DCP Midstream,Kingfisher,73762-9628,165.00,150.00,"1,165",0.0,"3,095","[-97.9810845, 35.7158243]"
258,2012.0,OK,Osage Gas Plant,Lumen Midstream Partnership LLC,Lumen Midstream Partnership LLC,Osage,74637,12.00,6.49,"1,330",0.0,"1,285","[-96.642433, 36.618562]"
