,lat,lon
0,47.49457340218178,-117.69583074685985
1,27.184441166151796,-95.61601636413353
2,45.11601428980036,-122.90649461197627
3,48.61359379621992,-116.89040870992685
4,28.970510953669752,-77.63052171524004
5,29.511962300479386,-83.30880059382912
6,44.90779411328894,-108.82424209456173
7,27.621155107925603,-109.85482808851397
8,28.091414446991408,-82.6035905155887
9,33.31648801702786,-76.95367365548425
10,43.511512925132664,-91.31294821539637
11,35.63001289078928,-82.01278118456071
12,44.99830470848855,-113.987803714542
13,39.58520520515724,-84.67367374151186
14,37.1678605750287,-111.933712935443
15,34.47117537752701,-115.71623733379928
16,46.43995081849803,-98.1475276093888
17,36.0649168344272,-99.86488082831181
18,28.110787733483516,-93.74693948955203
19,46.28560283714902,-81.19268610508571
20,27.4250545179144,-123.91662700900245
21,34.31684013448764,-75.09760903105344
22,44.77997134455941,-118.18198825229072
23,31.45460590084612,-105.01769912999593
24,47.178041069487364,-93.25390647182206
25,40.85413323542147,-90.23881152962697
26,45.30357366419711,-114.07101620762114
27,28.551994382627782,-106.4046163963651
28,42.066823011183786,-80.89205228189185
29,30.93528056122554,-108.97674740717571
30,47.054158745928305,-108.59564637056377
31,46.18197260370904,-88.34272415209894
32,38.69659254407509,-110.27340217801319
33,40.90831537260066,-74.68185841825311
34,28.981417475706124,-77.49710354045641
