,Country or Area,Commodity - Transaction,Year,Unit,Quantity,Quantity Footnotes
0,Algeria,Uranium - reasonably assured reserves,2008.0,Metric Tons,19500.0,
1,Algeria,Uranium - reasonably assured reserves,2007.0,Metric Tons,19500.0,
2,Algeria,Uranium - reasonably assured reserves,2003.0,Metric Tons,19500.0,
3,Algeria,Uranium - reasonably assured reserves,1997.0,Metric Tons,25000.0,
4,Algeria,Uranium - reasonably assured reserves,1993.0,Metric Tons,26000.0,
5,Argentina,Uranium - production,2010.0,Metric Tons,0.0,
6,Argentina,Uranium - production,2009.0,Metric Tons,0.0,
7,Argentina,Uranium - production,2008.0,Metric Tons,0.0,
8,Argentina,Uranium - production,2007.0,Metric Tons,0.0,
9,Argentina,Uranium - production,2006.0,Metric Tons,0.0,
10,Argentina,Uranium - production,2005.0,Metric Tons,0.0,
11,Argentina,Uranium - production,2004.0,Metric Tons,1.0,
12,Argentina,Uranium - production,2003.0,Metric Tons,0.0,
13,Argentina,Uranium - production,2002.0,Metric Tons,0.0,
14,Argentina,Uranium - production,1998.0,Metric Tons,7.0,
15,Argentina,Uranium - production,1997.0,Metric Tons,30.0,
16,Argentina,Uranium - production,1996.0,Metric Tons,16.0,
17,Argentina,Uranium - production,1995.0,Metric Tons,65.0,
18,Argentina,Uranium - production,1994.0,Metric Tons,79.0,
19,Argentina,Uranium - production,1993.0,Metric Tons,126.0,
20,Argentina,Uranium - production,1992.0,Metric Tons,123.0,
21,Argentina,Uranium - production,1991.0,Metric Tons,18.0,
22,Argentina,Uranium - production,1990.0,Metric Tons,9.0,
23,Argentina,Uranium - reasonably assured reserves,2008.0,Metric Tons,10400.0,
24,Argentina,Uranium - reasonably assured reserves,2007.0,Metric Tons,9000.0,
25,Argentina,Uranium - reasonably assured reserves,2005.0,Metric Tons,7100.0,
26,Argentina,Uranium - reasonably assured reserves,2003.0,Metric Tons,7080.0,
27,Argentina,Uranium - reasonably assured reserves,1997.0,Metric Tons,8800.0,
28,Argentina,Uranium - reasonably assured reserves,1993.0,Metric Tons,7300.0,
29,Argentina,Uranium - reasonably assured reserves,1990.0,Metric Tons,2190.0,
30,Argentina,Uranium - estimated additional reserves,2008.0,Metric Tons,8700.0,
31,Argentina,Uranium - estimated additional reserves,2005.0,Metric Tons,8600.0,
32,Argentina,Uranium - estimated additional reserves,2003.0,Metric Tons,8560.0,
33,Argentina,Uranium - estimated additional reserves,1997.0,Metric Tons,3100.0,
34,Argentina,Uranium - estimated additional reserves,1993.0,Metric Tons,2600.0,
35,Argentina,Uranium - estimated additional reserves,1990.0,Metric Tons,2490.0,
36,Australia,Uranium - production,2010.0,Metric Tons,5918.0,
37,Australia,Uranium - production,2009.0,Metric Tons,7934.0,
38,Australia,Uranium - production,2008.0,Metric Tons,8433.0,
39,Australia,Uranium - production,2007.0,Metric Tons,8602.0,
40,Australia,Uranium - production,2006.0,Metric Tons,7593.0,
41,Australia,Uranium - production,2005.0,Metric Tons,9512.0,
42,Australia,Uranium - production,2004.0,Metric Tons,8982.0,
43,Australia,Uranium - production,2003.0,Metric Tons,7573.0,
44,Australia,Uranium - production,2002.0,Metric Tons,6854.0,
45,Australia,Uranium - production,2001.0,Metric Tons,7720.0,
46,Australia,Uranium - production,2000.0,Metric Tons,7579.0,
47,Australia,Uranium - production,1999.0,Metric Tons,5984.0,
48,Australia,Uranium - production,1998.0,Metric Tons,4894.0,
49,Australia,Uranium - production,1997.0,Metric Tons,5488.0,
50,Australia,Uranium - production,1996.0,Metric Tons,4975.0,
51,Australia,Uranium - production,1995.0,Metric Tons,3712.0,
52,Australia,Uranium - production,1994.0,Metric Tons,2208.0,
53,Australia,Uranium - production,1993.0,Metric Tons,2256.0,
54,Australia,Uranium - production,1992.0,Metric Tons,2334.0,
55,Australia,Uranium - production,1991.0,Metric Tons,3776.0,
56,Australia,Uranium - production,1990.0,Metric Tons,3530.0,
57,Australia,Uranium - reasonably assured reserves,2008.0,Metric Tons,1179000.0,
58,Australia,Uranium - reasonably assured reserves,2007.0,Metric Tons,725000.0,
59,Australia,Uranium - reasonably assured reserves,2005.0,Metric Tons,747000.0,
60,Australia,Uranium - reasonably assured reserves,2003.0,Metric Tons,735000.0,
61,Australia,Uranium - reasonably assured reserves,1997.0,Metric Tons,715000.0,
62,Australia,Uranium - reasonably assured reserves,1993.0,Metric Tons,517000.0,
63,Australia,Uranium - reasonably assured reserves,1990.0,Metric Tons,60000.0,
64,Australia,Uranium - estimated additional reserves,2008.0,Metric Tons,500000.0,
65,Australia,Uranium - estimated additional reserves,2005.0,Metric Tons,396000.0,
66,Australia,Uranium - estimated additional reserves,2003.0,Metric Tons,323000.0,
67,Australia,Uranium - estimated additional reserves,1997.0,Metric Tons,180000.0,
68,Australia,Uranium - estimated additional reserves,1993.0,Metric Tons,394000.0,
69,Australia,Uranium - estimated additional reserves,1990.0,Metric Tons,390000.0,
70,Austria,Uranium - reasonably assured reserves,1990.0,Metric Tons,0.0,
71,Austria,Uranium - estimated additional reserves,1990.0,Metric Tons,1700.0,
72,Belgium,Uranium - production,1999.0,Metric Tons,0.0,
73,Belgium,Uranium - production,1998.0,Metric Tons,15.0,
74,Belgium,Uranium - production,1997.0,Metric Tons,27.0,
75,Belgium,Uranium - production,1996.0,Metric Tons,28.0,
76,Belgium,Uranium - production,1995.0,Metric Tons,25.0,
77,Belgium,Uranium - production,1994.0,Metric Tons,40.0,
78,Belgium,Uranium - production,1993.0,Metric Tons,34.0,
79,Belgium,Uranium - production,1992.0,Metric Tons,36.0,
80,Belgium,Uranium - production,1991.0,Metric Tons,38.0,
81,Belgium,Uranium - production,1990.0,Metric Tons,39.0,
82,Brazil,Uranium - production,2010.0,Metric Tons,174.0,
83,Brazil,Uranium - production,2009.0,Metric Tons,338.0,
84,Brazil,Uranium - production,2008.0,Metric Tons,390.0,
85,Brazil,Uranium - production,2007.0,Metric Tons,357.0,
86,Brazil,Uranium - production,2006.0,Metric Tons,231.0,
87,Brazil,Uranium - production,2005.0,Metric Tons,129.0,
88,Brazil,Uranium - production,2004.0,Metric Tons,352.0,
89,Brazil,Uranium - production,2003.0,Metric Tons,271.0,
90,Brazil,Uranium - production,2002.0,Metric Tons,339.0,
91,Brazil,Uranium - production,2001.0,Metric Tons,66.0,
92,Brazil,Uranium - production,2000.0,Metric Tons,11.0,
93,Brazil,Uranium - production,1999.0,Metric Tons,0.0,
94,Brazil,Uranium - production,1998.0,Metric Tons,0.0,
95,Brazil,Uranium - production,1997.0,Metric Tons,0.0,
96,Brazil,Uranium - production,1996.0,Metric Tons,0.0,
97,Brazil,Uranium - production,1995.0,Metric Tons,106.0,
98,Brazil,Uranium - production,1994.0,Metric Tons,106.0,
99,Brazil,Uranium - production,1993.0,Metric Tons,24.0,
100,Brazil,Uranium - production,1992.0,Metric Tons,0.0,
101,Brazil,Uranium - production,1991.0,Metric Tons,0.0,
102,Brazil,Uranium - production,1990.0,Metric Tons,5.0,
103,Brazil,Uranium - reasonably assured reserves,2008.0,Metric Tons,157700.0,
104,Brazil,Uranium - reasonably assured reserves,2007.0,Metric Tons,157400.0,
105,Brazil,Uranium - reasonably assured reserves,2005.0,Metric Tons,157700.0,
106,Brazil,Uranium - reasonably assured reserves,2003.0,Metric Tons,86190.0,
107,Brazil,Uranium - reasonably assured reserves,1997.0,Metric Tons,162000.0,
108,Brazil,Uranium - reasonably assured reserves,1993.0,Metric Tons,162000.0,
109,Brazil,Uranium - estimated additional reserves,2008.0,Metric Tons,121000.0,
110,Brazil,Uranium - estimated additional reserves,2005.0,Metric Tons,121000.0,
111,Brazil,Uranium - estimated additional reserves,2003.0,Metric Tons,57140.0,
112,Brazil,Uranium - estimated additional reserves,1997.0,Metric Tons,100200.0,
113,Brazil,Uranium - estimated additional reserves,1993.0,Metric Tons,94000.0,
114,Brazil,Uranium - estimated additional reserves,1990.0,Metric Tons,94000.0,
115,Bulgaria,Uranium - production,1998.0,Metric Tons,0.0,
116,Bulgaria,Uranium - production,1997.0,Metric Tons,0.0,
117,Bulgaria,Uranium - production,1996.0,Metric Tons,0.0,
118,Bulgaria,Uranium - production,1995.0,Metric Tons,0.0,
119,Bulgaria,Uranium - production,1994.0,Metric Tons,70.0,
120,Bulgaria,Uranium - production,1993.0,Metric Tons,100.0,
121,Bulgaria,Uranium - production,1992.0,Metric Tons,150.0,
122,Bulgaria,Uranium - production,1991.0,Metric Tons,240.0,
123,Bulgaria,Uranium - production,1990.0,Metric Tons,405.0,
124,Bulgaria,Uranium - reasonably assured reserves,2005.0,Metric Tons,5900.0,
125,Bulgaria,Uranium - reasonably assured reserves,2003.0,Metric Tons,5870.0,
126,Bulgaria,Uranium - reasonably assured reserves,1997.0,Metric Tons,7800.0,
127,Bulgaria,Uranium - estimated additional reserves,2005.0,Metric Tons,6300.0,
128,Bulgaria,Uranium - estimated additional reserves,1998.0,Metric Tons,6300.0,
129,Bulgaria,Uranium - estimated additional reserves,1997.0,Metric Tons,8400.0,
130,Canada,Uranium - production,2010.0,Metric Tons,9775.0,
131,Canada,Uranium - production,2009.0,Metric Tons,9900.0,
132,Canada,Uranium - production,2008.0,Metric Tons,9000.0,
133,Canada,Uranium - production,2007.0,Metric Tons,9476.0,
134,Canada,Uranium - production,2006.0,Metric Tons,9862.0,
135,Canada,Uranium - production,2005.0,Metric Tons,11628.0,
136,Canada,Uranium - production,2004.0,Metric Tons,11597.0,
137,Canada,Uranium - production,2003.0,Metric Tons,10455.0,
138,Canada,Uranium - production,2002.0,Metric Tons,11607.0,
139,Canada,Uranium - production,2001.0,Metric Tons,12522.0,
140,Canada,Uranium - production,2000.0,Metric Tons,10683.0,
141,Canada,Uranium - production,1999.0,Metric Tons,8214.0,
142,Canada,Uranium - production,1998.0,Metric Tons,10922.0,
143,Canada,Uranium - production,1997.0,Metric Tons,12031.0,
144,Canada,Uranium - production,1996.0,Metric Tons,11706.0,
145,Canada,Uranium - production,1995.0,Metric Tons,10473.0,
146,Canada,Uranium - production,1994.0,Metric Tons,9647.0,
147,Canada,Uranium - production,1993.0,Metric Tons,9155.0,
148,Canada,Uranium - production,1992.0,Metric Tons,9297.0,
149,Canada,Uranium - production,1991.0,Metric Tons,8160.0,
150,Canada,Uranium - production,1990.0,Metric Tons,8729.0,
151,Canada,Uranium - reasonably assured reserves,2008.0,Metric Tons,387400.0,
152,Canada,Uranium - reasonably assured reserves,2007.0,Metric Tons,329200.0,
153,Canada,Uranium - reasonably assured reserves,2005.0,Metric Tons,345200.0,
154,Canada,Uranium - reasonably assured reserves,2003.0,Metric Tons,333834.0,
155,Canada,Uranium - reasonably assured reserves,1997.0,Metric Tons,331000.0,
156,Canada,Uranium - reasonably assured reserves,1995.0,Metric Tons,369000.0,
157,Canada,Uranium - reasonably assured reserves,1994.0,Metric Tons,389000.0,
158,Canada,Uranium - reasonably assured reserves,1993.0,Metric Tons,397000.0,
159,Canada,Uranium - reasonably assured reserves,1992.0,Metric Tons,397000.0,
160,Canada,Uranium - reasonably assured reserves,1990.0,Metric Tons,368000.0,
161,Canada,Uranium - estimated additional reserves,2008.0,Metric Tons,157200.0,
162,Canada,Uranium - estimated additional reserves,2005.0,Metric Tons,98600.0,
163,Canada,Uranium - estimated additional reserves,1998.0,Metric Tons,104710.0,
164,Canada,Uranium - estimated additional reserves,1997.0,Metric Tons,99000.0,
165,Canada,Uranium - estimated additional reserves,1993.0,Metric Tons,78000.0,
166,Canada,Uranium - estimated additional reserves,1990.0,Metric Tons,229000.0,
167,Central African Rep.,Uranium - reasonably assured reserves,2008.0,Metric Tons,12000.0,
168,Central African Rep.,Uranium - reasonably assured reserves,2007.0,Metric Tons,12000.0,
169,Central African Rep.,Uranium - reasonably assured reserves,2006.0,Metric Tons,12000.0,
170,Central African Rep.,Uranium - reasonably assured reserves,2005.0,Metric Tons,12000.0,
171,Central African Rep.,Uranium - reasonably assured reserves,2003.0,Metric Tons,12000.0,
172,Central African Rep.,Uranium - reasonably assured reserves,2002.0,Metric Tons,16000.0,
173,Central African Rep.,Uranium - reasonably assured reserves,2001.0,Metric Tons,16000.0,
174,Central African Rep.,Uranium - reasonably assured reserves,2000.0,Metric Tons,16000.0,
175,Central African Rep.,Uranium - reasonably assured reserves,1999.0,Metric Tons,16000.0,
176,Central African Rep.,Uranium - reasonably assured reserves,1998.0,Metric Tons,16000.0,
177,Central African Rep.,Uranium - reasonably assured reserves,1997.0,Metric Tons,16000.0,
178,Central African Rep.,Uranium - reasonably assured reserves,1996.0,Metric Tons,16000.0,
179,Central African Rep.,Uranium - reasonably assured reserves,1995.0,Metric Tons,16000.0,
180,Central African Rep.,Uranium - reasonably assured reserves,1993.0,Metric Tons,16000.0,
181,Central African Rep.,Uranium - reasonably assured reserves,1990.0,Metric Tons,8000.0,
182,Chile,Uranium - reasonably assured reserves,2008.0,Metric Tons,800.0,
183,Chile,Uranium - reasonably assured reserves,2007.0,Metric Tons,800.0,
184,Chile,Uranium - reasonably assured reserves,2005.0,Metric Tons,600.0,
185,Chile,Uranium - reasonably assured reserves,2003.0,Metric Tons,560.0,
186,Chile,Uranium - reasonably assured reserves,1997.0,Metric Tons,300.0,
187,Chile,Uranium - estimated additional reserves,2008.0,Metric Tons,700.0,
188,Chile,Uranium - estimated additional reserves,2005.0,Metric Tons,900.0,
189,Chile,Uranium - estimated additional reserves,2003.0,Metric Tons,885.0,
190,China,Uranium - production,2010.0,Metric Tons,1350.0,
191,China,Uranium - production,2009.0,Metric Tons,1200.0,
192,China,Uranium - production,2008.0,Metric Tons,770.0,
193,China,Uranium - production,2007.0,Metric Tons,710.0,
194,China,Uranium - production,2006.0,Metric Tons,750.0,
195,China,Uranium - production,2005.0,Metric Tons,750.0,
196,China,Uranium - production,2004.0,Metric Tons,730.0,1.0
197,China,Uranium - production,2003.0,Metric Tons,730.0,1.0
198,China,Uranium - production,2002.0,Metric Tons,730.0,1.0
199,China,Uranium - production,2001.0,Metric Tons,700.0,1.0
200,China,Uranium - production,2000.0,Metric Tons,700.0,1.0
201,China,Uranium - production,1999.0,Metric Tons,700.0,
202,China,Uranium - production,1998.0,Metric Tons,590.0,
203,China,Uranium - production,1997.0,Metric Tons,570.0,
204,China,Uranium - production,1996.0,Metric Tons,560.0,
205,China,Uranium - production,1995.0,Metric Tons,500.0,
206,China,Uranium - production,1994.0,Metric Tons,480.0,
207,China,Uranium - production,1993.0,Metric Tons,780.0,
208,China,Uranium - production,1992.0,Metric Tons,955.0,
209,China,Uranium - production,1991.0,Metric Tons,800.0,
210,China,Uranium - production,1990.0,Metric Tons,800.0,
211,China,Uranium - reasonably assured reserves,2008.0,Metric Tons,115900.0,
212,China,Uranium - reasonably assured reserves,2007.0,Metric Tons,48800.0,
213,China,Uranium - reasonably assured reserves,2005.0,Metric Tons,38000.0,
214,China,Uranium - reasonably assured reserves,2003.0,Metric Tons,35060.0,
215,China,Uranium - reasonably assured reserves,1997.0,Metric Tons,72100.0,
216,China,Uranium - reasonably assured reserves,1993.0,Metric Tons,72100.0,
217,China,Uranium - estimated additional reserves,2008.0,Metric Tons,55500.0,
218,China,Uranium - estimated additional reserves,2005.0,Metric Tons,21700.0,
219,China,Uranium - estimated additional reserves,2003.0,Metric Tons,14690.0,
220,Czech Republic,Uranium - production,2010.0,Metric Tons,254.0,
221,Czech Republic,Uranium - production,2009.0,Metric Tons,258.0,
222,Czech Republic,Uranium - production,2008.0,Metric Tons,275.0,
223,Czech Republic,Uranium - production,2007.0,Metric Tons,307.0,
224,Czech Republic,Uranium - production,2006.0,Metric Tons,375.0,
225,Czech Republic,Uranium - production,2005.0,Metric Tons,409.0,
226,Czech Republic,Uranium - production,2004.0,Metric Tons,412.0,
227,Czech Republic,Uranium - production,2003.0,Metric Tons,452.0,
228,Czech Republic,Uranium - production,2002.0,Metric Tons,465.0,
229,Czech Republic,Uranium - production,2001.0,Metric Tons,456.0,
230,Czech Republic,Uranium - production,2000.0,Metric Tons,507.0,
231,Czech Republic,Uranium - production,1999.0,Metric Tons,612.0,
232,Czech Republic,Uranium - production,1998.0,Metric Tons,610.0,
233,Czech Republic,Uranium - production,1997.0,Metric Tons,603.0,
234,Czech Republic,Uranium - production,1996.0,Metric Tons,604.0,
235,Czech Republic,Uranium - production,1995.0,Metric Tons,600.0,
236,Czech Republic,Uranium - production,1994.0,Metric Tons,541.0,
237,Czech Republic,Uranium - production,1993.0,Metric Tons,950.0,
238,Czech Republic,Uranium - reasonably assured reserves,2008.0,Metric Tons,400.0,
239,Czech Republic,Uranium - reasonably assured reserves,2007.0,Metric Tons,600.0,
240,Czech Republic,Uranium - reasonably assured reserves,2005.0,Metric Tons,500.0,
241,Czech Republic,Uranium - reasonably assured reserves,2003.0,Metric Tons,830.0,
242,Czech Republic,Uranium - reasonably assured reserves,1997.0,Metric Tons,30200.0,
243,Czech Republic,Uranium - reasonably assured reserves,1993.0,Metric Tons,22.0,
244,Czech Republic,Uranium - estimated additional reserves,2008.0,Metric Tons,100.0,
245,Czech Republic,Uranium - estimated additional reserves,2005.0,Metric Tons,100.0,
246,Czech Republic,Uranium - estimated additional reserves,2003.0,Metric Tons,90.0,
247,Czech Republic,Uranium - estimated additional reserves,1997.0,Metric Tons,19000.0,
248,Czech Republic,Uranium - estimated additional reserves,1993.0,Metric Tons,21350.0,
249,Dem. Rep. of the Congo,Uranium - production,1999.0,Metric Tons,0.0,
250,Dem. Rep. of the Congo,Uranium - production,1998.0,Metric Tons,0.0,
251,Dem. Rep. of the Congo,Uranium - production,1997.0,Metric Tons,0.0,
252,Dem. Rep. of the Congo,Uranium - production,1996.0,Metric Tons,0.0,
253,Dem. Rep. of the Congo,Uranium - production,1995.0,Metric Tons,0.0,
254,Dem. Rep. of the Congo,Uranium - production,1994.0,Metric Tons,0.0,
255,Dem. Rep. of the Congo,Uranium - production,1993.0,Metric Tons,0.0,
256,Dem. Rep. of the Congo,Uranium - production,1992.0,Metric Tons,0.0,
257,Dem. Rep. of the Congo,Uranium - production,1991.0,Metric Tons,0.0,
258,Dem. Rep. of the Congo,Uranium - production,1990.0,Metric Tons,0.0,
259,Dem. Rep. of the Congo,Uranium - reasonably assured reserves,2008.0,Metric Tons,1400.0,
260,Dem. Rep. of the Congo,Uranium - reasonably assured reserves,2007.0,Metric Tons,1400.0,
261,Dem. Rep. of the Congo,Uranium - reasonably assured reserves,2005.0,Metric Tons,1400.0,
262,Dem. Rep. of the Congo,Uranium - reasonably assured reserves,2003.0,Metric Tons,1350.0,
263,Dem. Rep. of the Congo,Uranium - reasonably assured reserves,1998.0,Metric Tons,1800.0,
264,Dem. Rep. of the Congo,Uranium - reasonably assured reserves,1997.0,Metric Tons,1800.0,
265,Dem. Rep. of the Congo,Uranium - reasonably assured reserves,1995.0,Metric Tons,1800.0,
266,Dem. Rep. of the Congo,Uranium - reasonably assured reserves,1993.0,Metric Tons,1800.0,
267,Dem. Rep. of the Congo,Uranium - estimated additional reserves,2008.0,Metric Tons,1300.0,
268,Dem. Rep. of the Congo,Uranium - estimated additional reserves,2005.0,Metric Tons,1300.0,
269,Dem. Rep. of the Congo,Uranium - estimated additional reserves,2003.0,Metric Tons,1275.0,
270,Dem. Rep. of the Congo,Uranium - estimated additional reserves,1998.0,Metric Tons,1700.0,
271,Dem. Rep. of the Congo,Uranium - estimated additional reserves,1997.0,Metric Tons,1700.0,
272,Dem. Rep. of the Congo,Uranium - estimated additional reserves,1995.0,Metric Tons,1700.0,
273,Dem. Rep. of the Congo,Uranium - estimated additional reserves,1993.0,Metric Tons,1700.0,
274,Dem. Rep. of the Congo,Uranium - estimated additional reserves,1990.0,Metric Tons,1700.0,
275,Denmark,Uranium - reasonably assured reserves,2003.0,Metric Tons,20250.0,
276,Denmark,Uranium - reasonably assured reserves,1990.0,Metric Tons,27000.0,
277,Denmark,Uranium - estimated additional reserves,2003.0,Metric Tons,12000.0,
278,Denmark,Uranium - estimated additional reserves,1990.0,Metric Tons,16000.0,
279,Egypt,Uranium - estimated additional reserves,2008.0,Metric Tons,1900.0,
280,Finland,Uranium - production,1990.0,Metric Tons,0.0,
281,Finland,Uranium - reasonably assured reserves,2008.0,Metric Tons,1100.0,
282,Finland,Uranium - reasonably assured reserves,2007.0,Metric Tons,1100.0,
283,Finland,Uranium - reasonably assured reserves,2005.0,Metric Tons,1100.0,
284,Finland,Uranium - reasonably assured reserves,2003.0,Metric Tons,1125.0,
285,Finland,Uranium - reasonably assured reserves,1997.0,Metric Tons,1500.0,
286,Finland,Uranium - reasonably assured reserves,1993.0,Metric Tons,1500.0,
287,Finland,Uranium - reasonably assured reserves,1990.0,Metric Tons,1500.0,
288,France,Uranium - production,2010.0,Metric Tons,9.0,
289,France,Uranium - production,2009.0,Metric Tons,8.0,
290,France,Uranium - production,2008.0,Metric Tons,5.0,
291,France,Uranium - production,2007.0,Metric Tons,2.0,
292,France,Uranium - production,2006.0,Metric Tons,3.0,
293,France,Uranium - production,2005.0,Metric Tons,4.0,
294,France,Uranium - production,2004.0,Metric Tons,6.0,
295,France,Uranium - production,2003.0,Metric Tons,9.0,
296,France,Uranium - production,2002.0,Metric Tons,18.0,
297,France,Uranium - production,2001.0,Metric Tons,184.0,
298,France,Uranium - production,2000.0,Metric Tons,296.0,
299,France,Uranium - production,1999.0,Metric Tons,416.0,
300,France,Uranium - production,1998.0,Metric Tons,452.0,
301,France,Uranium - production,1997.0,Metric Tons,572.0,
302,France,Uranium - production,1996.0,Metric Tons,930.0,
303,France,Uranium - production,1995.0,Metric Tons,1016.0,
304,France,Uranium - production,1994.0,Metric Tons,1053.0,
305,France,Uranium - production,1993.0,Metric Tons,1730.0,
306,France,Uranium - production,1992.0,Metric Tons,2149.0,
307,France,Uranium - production,1991.0,Metric Tons,2477.0,
308,France,Uranium - production,1990.0,Metric Tons,2841.0,
309,France,Uranium - reasonably assured reserves,2008.0,Metric Tons,9000.0,
310,France,Uranium - reasonably assured reserves,1990.0,Metric Tons,15700.0,
311,France,Uranium - estimated additional reserves,2008.0,Metric Tons,100.0,
312,France,Uranium - estimated additional reserves,2005.0,Metric Tons,11700.0,
313,France,Uranium - estimated additional reserves,2003.0,Metric Tons,9510.0,
314,France,Uranium - estimated additional reserves,1997.0,Metric Tons,1400.0,
315,France,Uranium - estimated additional reserves,1993.0,Metric Tons,2130.0,
316,France,Uranium - estimated additional reserves,1990.0,Metric Tons,8100.0,
317,Gabon,Uranium - production,1999.0,Metric Tons,730.0,
318,Gabon,Uranium - production,1998.0,Metric Tons,725.0,
319,Gabon,Uranium - production,1997.0,Metric Tons,517.0,
320,Gabon,Uranium - production,1996.0,Metric Tons,601.0,
321,Gabon,Uranium - production,1995.0,Metric Tons,652.0,
322,Gabon,Uranium - production,1994.0,Metric Tons,650.0,
323,Gabon,Uranium - production,1993.0,Metric Tons,556.0,
324,Gabon,Uranium - production,1992.0,Metric Tons,589.0,
325,Gabon,Uranium - production,1991.0,Metric Tons,678.0,
326,Gabon,Uranium - production,1990.0,Metric Tons,709.0,
327,Gabon,Uranium - reasonably assured reserves,2008.0,Metric Tons,4800.0,
328,Gabon,Uranium - reasonably assured reserves,2007.0,Metric Tons,4800.0,
329,Gabon,Uranium - reasonably assured reserves,2005.0,Metric Tons,4830.0,
330,Gabon,Uranium - reasonably assured reserves,2003.0,Metric Tons,4830.0,
331,Gabon,Uranium - reasonably assured reserves,2002.0,Metric Tons,14430.0,
332,Gabon,Uranium - reasonably assured reserves,2001.0,Metric Tons,14430.0,
333,Gabon,Uranium - reasonably assured reserves,2000.0,Metric Tons,14430.0,
334,Gabon,Uranium - reasonably assured reserves,1999.0,Metric Tons,14430.0,
335,Gabon,Uranium - reasonably assured reserves,1997.0,Metric Tons,14430.0,
336,Gabon,Uranium - reasonably assured reserves,1995.0,Metric Tons,14430.0,
337,Gabon,Uranium - reasonably assured reserves,1993.0,Metric Tons,14430.0,
338,Gabon,Uranium - reasonably assured reserves,1990.0,Metric Tons,4650.0,
339,Gabon,Uranium - estimated additional reserves,2008.0,Metric Tons,1000.0,
340,Gabon,Uranium - estimated additional reserves,2005.0,Metric Tons,1000.0,
341,Gabon,Uranium - estimated additional reserves,2003.0,Metric Tons,1000.0,
342,Gabon,Uranium - estimated additional reserves,2002.0,Metric Tons,9600.0,
343,Gabon,Uranium - estimated additional reserves,2001.0,Metric Tons,9600.0,
344,Gabon,Uranium - estimated additional reserves,2000.0,Metric Tons,9600.0,
345,Gabon,Uranium - estimated additional reserves,1999.0,Metric Tons,9600.0,
